# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8874		4720		3032
1		8183		9440		3019
2		7730		14160		3019
3		7419		18878		3135
4		7143		23598		3156
5		6895		28313		3148
6		6661		33033		3158
7		6470		37753		3138
8		6340		42472		3201
9		6147		47190		3160
10		6051		51908		3161
11		5892		56628		3158
12		5789		61345		3189
13		5700		66060		3215
14		5627		70778		3199
15		5552		75493		3217
16		5452		80209		3209
17		5378		84929		3219
18		5283		89644		3184
19		5224		94359		3200
20		5195		99072		3211
21		5185		103787		3227
22		5082		108504		3202
23		5016		113220		3217
24		5002		117934		3237
25		4988		122648		3198
26		4890		127361		3200
27		4839		132077		3222
28		4792		136792		3197
29		4699		141504		3196
30		4716		146214		3222
31		4665		150930		3226
32		4623		155644		3212
33		4576		160360		3213
34		4512		165074		3205
35		4405		165804		3198
36		4269		166517		3231
37		4168		167093		3225
38		4043		167627		3219
39		3990		168180		3239
40		3845		168667		3217
41		3733		169075		3230
42		3645		169434		3239
43		3644		169786		3243
44		3605		170158		3236
45		3540		170539		3221
46		3480		170838		3227
47		3438		171170		3227
48		3386		171498		3243
49		3371		171822		3245
50		3350		172152		3225
51		3302		172511		3234
52		3249		172836		3242
53		3203		173144		3257
54		3178		173430		3262
55		3144		173696		3260
56		3094		173955		3262
57		3047		174193		3254
58		2990		174417		3244
59		2970		174616		3238
60		2935		174795		3239
61		2900		174975		3253
62		2887		175156		3269
63		2845		175317		3262
64		2829		175444		3267
65		2805		175589		3256
66		2803		175724		3265
67		2790		175879		3250
68		2773		176025		3245
69		2767		176146		3254
70		2748		176259		3256
71		2734		176358		3253
72		2726		176497		3253
73		2713		176632		3257
74		2716		176753		3257
75		2711		176873		3254
76		2702		176974		3255
77		2689		177124		3252
78		2667		177274		3273
79		2667		177382		3274
80		2651		177506		3276
81		2624		177619		3282
82		2619		177719		3276
83		2615		177822		3276
84		2593		177928		3282
85		2599		178033		3284
86		2587		178102		3277
87		2581		178194		3283
88		2561		178269		3291
89		2549		178336		3285
90		2539		178398		3293
91		2554		178451		3293
92		2534		178506		3283
93		2538		178553		3292
94		2538		178615		3281
95		2537		178678		3286
96		2523		178721		3283
97		2525		178761		3286
98		2517		178811		3284
99		2507		178854		3293
100		2510		178911		3300
101		2507		178985		3295
102		2504		179037		3293
103		2499		179071		3297
104		2491		179119		3295
105		2489		179147		3294
106		2480		179166		3296
107		2473		179195		3293
108		2479		179227		3298
109		2475		179255		3295
110		2473		179297		3292
111		2467		179324		3290
112		2467		179351		3292
113		2453		179379		3298
114		2457		179409		3295
115		2444		179442		3298
116		2446		179472		3298
117		2439		179494		3300
118		2435		179514		3296
119		2429		179534		3297
120		2426		179554		3294
121		2430		179581		3296
122		2416		179609		3294
123		2410		179625		3294
124		2410		179641		3297
125		2407		179660		3295
126		2404		179677		3294
127		2408		179689		3297
128		2406		179706		3296
129		2403		179718		3293
130		2404		179728		3294
131		2403		179739		3298
132		2402		179746		3295
133		2403		179752		3295
134		2402		179763		3297
135		2402		179773		3300
136		2398		179783		3301
137		2399		179791		3301
138		2397		179796		3301
139		2399		179806		3300
140		2395		179812		3301
141		2395		179816		3301
142		2395		179820		3301
143		2397		179826		3303
144		2396		179829		3304
145		2396		179829		3304
146		2397		179832		3303
147		2395		179834		3305
148		2393		179835		3303
149		2391		179836		3304
150		2391		179836		3304
151		2391		179836		3304
152		2391		179836		3304
153		2391		179836		3304
154		2390		179837		3304
155		2390		179839		3304
156		2390		179839		3304
157		2391		179840		3304
158		2390		179841		3304
159		2390		179843		3304
160		2390		179845		3304
161		2391		179846		3304
162		2391		179846		3304
163		2389		179847		3305
164		2389		179847		3305
165		2391		179849		3305
166		2391		179851		3305
167		2391		179851		3305
168		2390		179854		3304
169		2390		179855		3304
170		2390		179859		3304
171		2390		179862		3304
172		2388		179864		3304
173		2389		179865		3305
174		2390		179869		3304
175		2390		179874		3305
176		2390		179874		3305
177		2391		179875		3303
178		2391		179877		3303
179		2390		179878		3305
180		2391		179879		3303
181		2391		179881		3303
182		2391		179883		3303
183		2391		179887		3304
184		2393		179891		3303
185		2388		179895		3305
186		2387		179896		3307
187		2387		179898		3307
188		2387		179898		3307
189		2388		179899		3305
190		2389		179900		3307
191		2389		179900		3307
192		2389		179900		3307
193		2389		179900		3307
194		2387		179901		3305
195		2387		179901		3305
196		2387		179901		3305
197		2387		179901		3305
198		2387		179901		3305
199		2387		179901		3305
200		2387		179901		3305
201		2387		179901		3305
202		2387		179901		3305
203		2387		179901		3305
204		2387		179901		3305
205		2387		179901		3305
206		2387		179901		3305
207		2387		179901		3305
208		2387		179901		3305
209		2387		179901		3305
210		2387		179901		3305
211		2387		179901		3305
212		2387		179901		3305
213		2387		179901		3305
214		2387		179901		3305
215		2387		179901		3305
216		2387		179901		3305
217		2387		179901		3305
218		2387		179901		3305
219		2387		179901		3305
220		2387		179901		3305
221		2387		179901		3305
222		2387		179901		3305
223		2387		179901		3305
224		2387		179901		3305
225		2387		179901		3305
226		2387		179901		3305
227		2387		179901		3305
228		2387		179901		3305
229		2387		179901		3305
230		2387		179901		3305
231		2387		179901		3305
232		2387		179901		3305
233		2387		179901		3305
234		2387		179901		3305
235		2387		179901		3305
236		2387		179901		3305
237		2387		179901		3305
238		2387		179901		3305
239		2387		179901		3305
240		2387		179901		3305
241		2387		179901		3305
242		2387		179901		3305
243		2387		179901		3305
244		2387		179901		3305
245		2387		179901		3305
246		2387		179901		3305
247		2387		179901		3305
248		2387		179901		3305
249		2387		179901		3305
250		2387		179901		3305
251		2466		184616		3303
252		2480		189334		3307
253		2501		194050		3301
254		2523		198765		3298
255		2509		203478		3291
256		2530		208195		3307
257		2531		212914		3303
258		2539		217633		3307
259		2521		222348		3294
260		2528		227064		3293
261		2549		231782		3301
262		2552		236501		3295
263		2565		241219		3297
264		2599		245938		3307
265		2591		250653		3302
266		2578		255370		3306
267		2584		260085		3298
268		2577		264804		3316
269		2587		269522		3316
270		2586		274239		3311
271		2595		278955		3300
272		2601		283671		3304
273		2597		288386		3306
274		2610		293104		3305
275		2594		297821		3299
276		2597		302539		3298
277		2608		307256		3292
278		2585		311971		3314
279		2576		316686		3299
280		2577		321399		3305
281		2560		326116		3305
282		2544		330823		3300
283		2564		335538		3298
284		2566		340252		3297
285		2533		340466		3303
286		2504		340640		3306
287		2474		340795		3309
288		2476		340962		3298
289		2448		341079		3308
290		2433		341193		3312
291		2447		341314		3307
292		2426		341433		3308
293		2404		341522		3295
294		2395		341607		3292
295		2391		341697		3290
296		2372		341802		3307
297		2351		341876		3306
298		2350		341951		3307
299		2339		342031		3310
300		2327		342118		3306
301		2322		342189		3316
302		2303		342267		3317
303		2304		342336		3313
304		2311		342403		3313
305		2297		342479		3309
306		2284		342530		3314
307		2267		342581		3313
308		2263		342652		3319
309		2246		342702		3312
310		2242		342759		3313
311		2230		342803		3317
312		2226		342833		3314
313		2223		342856		3319
314		2219		342890		3315
315		2219		342926		3315
316		2215		342961		3318
317		2209		342984		3317
318		2204		342998		3322
319		2204		343012		3320
320		2203		343032		3321
321		2202		343043		3318
322		2195		343058		3318
323		2186		343079		3318
324		2181		343086		3320
325		2181		343091		3320
326		2184		343096		3319
327		2173		343102		3321
328		2173		343107		3319
329		2170		343111		3319
330		2173		343117		3320
331		2176		343122		3320
332		2174		343129		3321
333		2171		343138		3319
334		2171		343145		3318
335		2171		343149		3318
336		2170		343158		3319
337		2170		343173		3317
338		2168		343176		3318
339		2166		343181		3316
340		2164		343183		3318
341		2164		343184		3317
342		2162		343187		3319
343		2162		343194		3318
344		2162		343198		3318
345		2162		343198		3318
346		2163		343200		3318
347		2163		343203		3318
348		2163		343205		3318
349		2162		343206		3318
350		2156		343210		3318
351		2156		343212		3318
352		2156		343214		3318
353		2156		343216		3318
354		2156		343218		3318
355		2156		343219		3320
356		2156		343220		3318
357		2157		343222		3320
358		2155		343223		3319
359		2155		343223		3319
360		2155		343223		3319
361		2155		343223		3319
362		2155		343223		3319
363		2155		343223		3319
364		2153		343224		3320
365		2153		343224		3320
366		2153		343224		3320
367		2153		343224		3320
368		2153		343224		3320
369		2153		343224		3320
370		2152		343225		3321
371		2152		343225		3321
372		2152		343225		3321
373		2152		343225		3321
374		2152		343225		3321
375		2152		343225		3321
376		2152		343225		3321
377		2152		343225		3321
378		2152		343225		3321
379		2152		343225		3321
380		2152		343225		3321
381		2152		343225		3321
382		2152		343225		3321
383		2152		343225		3321
384		2152		343225		3321
385		2152		343225		3321
386		2152		343225		3321
387		2152		343225		3321
388		2152		343225		3321
389		2152		343225		3321
390		2152		343225		3321
391		2152		343225		3321
392		2152		343225		3321
393		2152		343225		3321
394		2152		343225		3321
395		2152		343225		3321
396		2152		343225		3321
397		2152		343225		3321
398		2152		343225		3321
399		2152		343225		3321
400		2152		343225		3321
401		2152		343225		3321
402		2152		343225		3321
403		2152		343225		3321
404		2152		343225		3321
405		2152		343225		3321
406		2152		343225		3321
407		2152		343225		3321
408		2152		343225		3321
409		2152		343225		3321
410		2152		343225		3321
411		2152		343225		3321
412		2152		343225		3321
413		2152		343225		3321
414		2152		343225		3321
415		2152		343225		3321
416		2152		343225		3321
417		2152		343225		3321
418		2152		343225		3321
419		2152		343225		3321
420		2152		343225		3321
421		2152		343225		3321
422		2152		343225		3321
423		2152		343225		3321
424		2152		343225		3321
425		2152		343225		3321
426		2152		343225		3321
427		2152		343225		3321
428		2152		343225		3321
429		2152		343225		3321
430		2152		343225		3321
431		2152		343225		3321
432		2152		343225		3321
433		2152		343225		3321
434		2152		343225		3321
435		2152		343225		3321
436		2152		343225		3321
437		2152		343225		3321
438		2152		343225		3321
439		2152		343225		3321
440		2152		343225		3321
441		2152		343225		3321
442		2152		343225		3321
443		2152		343225		3321
444		2152		343225		3321
445		2152		343225		3321
446		2152		343225		3321
447		2152		343225		3321
448		2152		343225		3321
449		2152		343225		3321
450		2152		343225		3321
451		2152		343225		3321
452		2152		343225		3321
453		2152		343225		3321
454		2152		343225		3321
455		2152		343225		3321
456		2152		343225		3321
457		2152		343225		3321
458		2152		343225		3321
459		2152		343225		3321
460		2152		343225		3321
461		2152		343225		3321
462		2152		343225		3321
463		2152		343225		3321
464		2152		343225		3321
465		2152		343225		3321
466		2152		343225		3321
467		2152		343225		3321
468		2152		343225		3321
469		2152		343225		3321
470		2152		343225		3321
471		2152		343225		3321
472		2152		343225		3321
473		2152		343225		3321
474		2152		343225		3321
475		2152		343225		3321
476		2152		343225		3321
477		2152		343225		3321
478		2152		343225		3321
479		2152		343225		3321
480		2152		343225		3321
481		2152		343225		3321
482		2152		343225		3321
483		2152		343225		3321
484		2152		343225		3321
485		2152		343225		3321
486		2152		343225		3321
487		2152		343225		3321
488		2152		343225		3321
489		2152		343225		3321
490		2152		343225		3321
491		2152		343225		3321
492		2152		343225		3321
493		2152		343225		3321
494		2152		343225		3321
495		2152		343225		3321
496		2152		343225		3321
497		2152		343225		3321
498		2152		343225		3321
499		2152		343225		3321
500		2152		343225		3321
501		2193		347945		3323
502		2216		352663		3330
503		2232		357380		3321
504		2222		362096		3324
505		2238		366812		3326
506		2258		371531		3325
507		2255		376251		3322
508		2253		380970		3330
509		2248		385688		3326
510		2270		390408		3311
511		2286		395128		3322
512		2269		399847		3316
513		2289		404565		3317
514		2306		409279		3322
515		2289		413998		3334
516		2296		418716		3329
517		2295		423435		3335
518		2282		428155		3325
519		2300		432869		3321
520		2300		437586		3338
521		2301		442303		3336
522		2287		447019		3327
523		2295		451738		3334
524		2293		456455		3330
525		2305		461173		3340
526		2301		465889		3344
527		2299		470605		3342
528		2305		475323		3338
529		2274		480043		3328
530		2273		484762		3341
531		2278		489477		3331
532		2273		494194		3334
533		2281		498910		3330
534		2296		503627		3328
535		2259		503766		3330
536		2239		503868		3333
537		2248		503973		3334
538		2236		504066		3332
539		2227		504147		3337
540		2219		504246		3340
541		2217		504337		3342
542		2202		504426		3337
543		2192		504518		3333
544		2190		504596		3327
545		2187		504660		3325
546		2181		504731		3332
547		2178		504793		3337
548		2176		504854		3334
549		2172		504908		3333
550		2163		504963		3329
551		2162		505009		3328
552		2150		505054		3333
553		2141		505098		3331
554		2135		505146		3333
555		2136		505183		3337
556		2132		505225		3337
557		2126		505265		3340
558		2122		505299		3335
559		2121		505330		3338
560		2114		505371		3338
561		2112		505407		3331
562		2117		505447		3336
563		2113		505496		3337
564		2114		505532		3336
565		2104		505582		3337
566		2103		505615		3338
567		2095		505673		3334
568		2083		505705		3339
569		2080		505729		3335
570		2083		505756		3333
571		2074		505775		3332
572		2071		505784		3334
573		2062		505799		3336
574		2064		505817		3333
575		2065		505837		3329
576		2059		505854		3329
577		2060		505869		3333
578		2052		505887		3330
579		2054		505895		3336
580		2054		505902		3331
581		2052		505912		3335
582		2050		505922		3334
583		2052		505930		3334
584		2049		505937		3335
585		2051		505946		3335
586		2048		505952		3333
587		2049		505957		3331
588		2051		505967		3334
589		2048		505978		3332
590		2046		505982		3334
591		2043		505990		3331
592		2040		505994		3330
593		2039		505997		3327
594		2038		506001		3330
595		2039		506009		3328
596		2033		506011		3326
597		2034		506013		3326
598		2032		506016		3328
599		2032		506020		3330
600		2032		506022		3330
601		2033		506025		3328
602		2033		506027		3328
603		2034		506032		3331
604		2030		506036		3332
605		2028		506038		3332
606		2028		506040		3332
607		2028		506041		3332
608		2028		506044		3332
609		2028		506045		3332
610		2027		506046		3331
611		2027		506048		3331
612		2028		506051		3332
613		2028		506051		3332
614		2028		506051		3332
615		2028		506051		3332
616		2028		506051		3332
617		2027		506052		3333
618		2027		506052		3333
619		2025		506053		3334
620		2025		506053		3334
621		2025		506053		3334
622		2025		506053		3334
623		2025		506053		3334
624		2025		506053		3334
625		2025		506053		3334
626		2025		506053		3334
627		2025		506053		3334
628		2025		506053		3334
629		2025		506053		3334
630		2025		506053		3334
631		2025		506053		3334
632		2025		506053		3334
633		2025		506053		3334
634		2025		506053		3334
635		2025		506053		3334
636		2025		506053		3334
637		2025		506053		3334
638		2025		506053		3334
639		2025		506053		3334
640		2025		506053		3334
641		2025		506053		3334
642		2025		506053		3334
643		2025		506053		3334
644		2025		506053		3334
645		2025		506053		3334
646		2025		506053		3334
647		2025		506053		3334
648		2025		506053		3334
649		2025		506053		3334
650		2025		506053		3334
651		2026		506054		3333
652		2024		506055		3335
653		2024		506055		3335
654		2024		506055		3335
655		2024		506055		3335
656		2024		506055		3335
657		2024		506055		3335
658		2024		506055		3335
659		2024		506055		3335
660		2024		506055		3335
661		2024		506055		3335
662		2024		506055		3335
663		2024		506055		3335
664		2024		506055		3335
665		2024		506055		3335
666		2024		506055		3335
667		2024		506055		3335
668		2024		506055		3335
669		2024		506055		3335
670		2024		506055		3335
671		2024		506055		3335
672		2024		506055		3335
673		2024		506055		3335
674		2024		506055		3335
675		2024		506055		3335
676		2024		506055		3335
677		2024		506055		3335
678		2024		506055		3335
679		2024		506055		3335
680		2024		506055		3335
681		2024		506055		3335
682		2024		506055		3335
683		2024		506055		3335
684		2024		506055		3335
685		2024		506055		3335
686		2024		506055		3335
687		2024		506055		3335
688		2024		506055		3335
689		2024		506055		3335
690		2024		506055		3335
691		2024		506055		3335
692		2024		506055		3335
693		2024		506055		3335
694		2024		506055		3335
695		2024		506055		3335
696		2024		506055		3335
697		2024		506055		3335
698		2024		506055		3335
699		2024		506055		3335
700		2024		506055		3335
701		2024		506055		3335
702		2024		506055		3335
703		2024		506055		3335
704		2024		506055		3335
705		2024		506055		3335
706		2024		506055		3335
707		2024		506055		3335
708		2024		506055		3335
709		2024		506055		3335
710		2024		506055		3335
711		2024		506055		3335
712		2024		506055		3335
713		2024		506055		3335
714		2024		506055		3335
715		2024		506055		3335
716		2024		506055		3335
717		2024		506055		3335
718		2024		506055		3335
719		2024		506055		3335
720		2024		506055		3335
721		2024		506055		3335
722		2024		506055		3335
723		2024		506055		3335
724		2024		506055		3335
725		2024		506055		3335
726		2024		506055		3335
727		2024		506055		3335
728		2024		506055		3335
729		2024		506055		3335
730		2024		506055		3335
731		2024		506055		3335
732		2024		506055		3335
733		2024		506055		3335
734		2024		506055		3335
735		2024		506055		3335
736		2024		506055		3335
737		2024		506055		3335
738		2024		506055		3335
739		2024		506055		3335
740		2024		506055		3335
741		2024		506055		3335
742		2024		506055		3335
743		2024		506055		3335
744		2024		506055		3335
745		2024		506055		3335
746		2024		506055		3335
747		2024		506055		3335
748		2024		506055		3335
749		2024		506055		3335
750		2024		506055		3335
751		2062		510771		3333
752		2077		515489		3335
753		2092		520205		3332
754		2093		524924		3330
755		2109		529640		3324
756		2124		534358		3334
757		2130		539077		3340
758		2144		543796		3336
759		2137		548514		3331
760		2124		553232		3336
761		2133		557948		3339
762		2141		562665		3343
763		2120		567382		3339
764		2120		572098		3339
765		2127		576812		3334
766		2133		581527		3333
767		2134		586243		3336
768		2130		590963		3342
769		2113		595682		3345
770		2113		600398		3343
771		2119		605114		3349
772		2135		609831		3355
773		2128		614547		3349
774		2133		619261		3342
775		2112		623977		3341
776		2130		628692		3343
777		2133		633407		3348
778		2134		638119		3351
779		2126		642838		3349
780		2134		647555		3348
781		2140		652270		3339
782		2115		656987		3339
783		2111		661703		3340
784		2132		666420		3344
785		2116		666544		3348
786		2099		666652		3351
787		2101		666743		3352
788		2097		666810		3349
789		2104		666907		3349
790		2093		666977		3355
791		2079		667071		3349
792		2070		667140		3346
793		2056		667204		3348
794		2056		667267		3351
795		2052		667321		3351
796		2053		667403		3357
797		2041		667471		3347
798		2033		667522		3348
799		2020		667569		3354
800		2017		667615		3359
801		2026		667673		3358
802		2024		667729		3354
803		2022		667780		3350
804		2020		667816		3348
805		2004		667860		3354
806		2004		667891		3345
807		2000		667961		3343
808		1986		667995		3344
809		1985		668019		3346
810		1987		668050		3339
811		1985		668083		3344
812		1984		668103		3342
813		1983		668124		3343
814		1984		668137		3337
815		1980		668155		3338
816		1978		668171		3341
817		1975		668187		3334
818		1977		668205		3340
819		1975		668224		3339
820		1970		668239		3340
821		1970		668256		3340
822		1964		668279		3337
823		1961		668297		3335
824		1961		668321		3334
825		1962		668343		3333
826		1958		668362		3332
827		1952		668377		3333
828		1947		668388		3336
829		1946		668398		3336
830		1945		668407		3334
831		1942		668413		3333
832		1935		668416		3335
833		1933		668417		3334
834		1933		668417		3334
835		1933		668417		3334
836		1933		668417		3334
837		1933		668417		3334
838		1933		668417		3334
839		1933		668417		3334
840		1933		668417		3334
841		1933		668417		3334
842		1933		668417		3334
843		1933		668417		3334
844		1933		668417		3334
845		1933		668417		3334
846		1933		668417		3334
847		1933		668417		3334
848		1933		668417		3334
849		1933		668417		3334
850		1933		668417		3334
851		1933		668417		3334
852		1933		668417		3334
853		1933		668417		3334
854		1933		668417		3334
855		1933		668417		3334
856		1933		668417		3334
857		1933		668417		3334
858		1933		668417		3334
859		1933		668417		3334
860		1933		668417		3334
861		1933		668417		3334
862		1933		668417		3334
863		1933		668417		3334
864		1933		668417		3334
865		1931		668418		3336
866		1931		668418		3336
867		1931		668418		3336
868		1931		668418		3336
869		1931		668418		3336
870		1931		668418		3336
871		1931		668418		3336
872		1931		668418		3336
873		1931		668418		3336
874		1931		668418		3336
875		1931		668418		3336
876		1931		668418		3336
877		1931		668418		3336
878		1931		668418		3336
879		1931		668418		3336
880		1931		668418		3336
881		1931		668418		3336
882		1931		668418		3336
883		1931		668418		3336
884		1931		668418		3336
885		1931		668418		3336
886		1931		668418		3336
887		1931		668418		3336
888		1931		668418		3336
