# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8676		4641		3039
1		7758		9183		3060
2		7200		13711		3093
3		6729		18182		3097
4		6440		22630		3119
5		6183		27070		3151
6		5912		31479		3155
7		5731		35850		3170
8		5541		40234		3166
9		5430		44616		3191
10		5333		48998		3136
11		5168		53373		3180
12		5069		57731		3194
13		4921		62077		3182
14		4789		66435		3184
15		4750		70787		3197
16		4688		75157		3202
17		4626		79518		3228
18		4548		83898		3199
19		4462		88255		3205
20		4427		92592		3235
21		4349		96952		3226
22		4259		101296		3222
23		4180		105644		3228
24		4165		109988		3225
25		4094		114339		3203
26		4023		118653		3223
27		4033		123021		3231
28		3976		127371		3210
29		3923		131715		3234
30		3895		136054		3218
31		3786		140417		3227
32		3746		144791		3216
33		3781		149135		3215
34		3732		153450		3246
35		3662		157832		3248
36		3615		162155		3247
37		3608		166464		3245
38		3630		170804		3232
39		3539		175159		3268
40		3521		179480		3243
41		3507		183820		3254
42		3502		188177		3244
43		3460		192536		3263
44		3414		196888		3256
45		3396		201272		3242
46		3364		205630		3287
47		3365		209959		3269
48		3324		214287		3266
49		3301		218643		3276
50		3292		223019		3275
51		3280		227380		3278
52		3220		231755		3301
53		3222		236080		3280
54		3207		240442		3279
55		3167		244795		3286
56		3129		249183		3274
57		3112		253519		3279
58		3110		257855		3275
59		3061		262220		3255
60		3070		266547		3282
61		3036		270887		3268
62		2977		275215		3268
63		2980		279573		3274
64		3007		283860		3275
65		2999		288211		3281
66		2975		292534		3278
67		2970		296884		3287
68		2922		301225		3275
69		2938		305596		3259
70		2932		309966		3258
71		2888		314307		3276
72		2848		318667		3273
73		2868		323012		3278
74		2850		327369		3281
75		2819		331704		3292
76		2823		336046		3298
77		2803		340427		3305
78		2780		344768		3308
79		2807		349146		3302
80		2814		353511		3298
81		2806		357886		3304
82		2764		362255		3309
83		2764		366607		3302
84		2751		370959		3317
85		2745		375305		3310
86		2751		379641		3325
87		2755		384008		3320
88		2720		388361		3321
89		2703		392723		3321
90		2679		397082		3294
91		2683		401436		3300
92		2675		405760		3312
93		2690		410132		3320
94		2677		414479		3299
95		2686		418846		3309
96		2657		423228		3296
97		2643		427577		3311
98		2620		431917		3315
99		2609		436243		3310
100		2629		440592		3302
101		2594		444962		3317
102		2592		449280		3317
103		2558		453683		3317
104		2539		458017		3299
105		2530		462370		3289
106		2577		466724		3304
107		2550		471088		3300
108		2525		475417		3302
109		2543		479771		3303
110		2489		484110		3304
111		2509		488493		3279
112		2454		492855		3295
113		2467		497183		3295
114		2463		501528		3286
115		2472		505900		3296
116		2479		510267		3289
117		2503		514633		3298
118		2472		518982		3300
119		2471		523340		3324
120		2443		527724		3311
121		2431		532054		3310
122		2419		536389		3318
123		2419		540769		3299
124		2436		545139		3307
125		2404		549485		3313
126		2383		553838		3293
127		2387		558209		3314
128		2399		562572		3314
129		2409		566939		3309
130		2364		571295		3306
131		2350		575641		3314
132		2318		580010		3335
133		2302		584371		3328
134		2315		588746		3331
135		2304		593134		3342
136		2297		597489		3346
137		2288		601866		3334
138		2285		606209		3325
139		2293		610563		3339
140		2265		614947		3336
141		2251		619307		3327
142		2279		623650		3329
143		2289		627981		3330
144		2281		632361		3336
145		2266		636701		3340
146		2247		641070		3328
147		2230		645448		3335
148		2247		649747		3348
149		2269		654110		3350
150		2264		658468		3348
151		2252		662848		3349
152		2236		667231		3344
153		2237		671578		3337
154		2255		675952		3341
155		2240		680338		3348
156		2234		684699		3340
157		2234		689040		3337
158		2218		693413		3349
159		2215		697779		3349
160		2195		702115		3349
161		2175		706481		3347
162		2180		710871		3335
163		2164		715232		3339
