# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8884		4720		2931
1		8075		9437		2971
2		7486		14157		3053
3		7103		18873		3074
4		6804		23589		3067
5		6605		28300		3073
6		6324		33020		3093
7		6187		37735		3083
8		6102		42451		3109
9		5927		47161		3170
10		5814		51874		3144
11		5658		56591		3145
12		5541		61305		3142
13		5459		66020		3147
14		5373		70733		3181
15		5337		75448		3148
16		5265		80161		3149
17		5237		84876		3171
18		5162		89587		3175
19		5174		94304		3153
20		5140		99020		3159
21		5108		103736		3175
22		5065		108450		3130
23		4991		113165		3147
24		5012		117882		3159
25		4923		122591		3142
26		4873		127302		3148
27		4844		132013		3148
28		4818		136723		3150
29		4791		141440		3158
30		4770		146155		3152
31		4703		150870		3163
32		4676		155584		3164
33		4647		160301		3193
34		4585		165014		3163
35		4531		169729		3173
36		4541		174446		3164
37		4505		179161		3153
38		4472		183872		3169
39		4442		188589		3161
40		4408		193298		3168
41		4389		198016		3178
42		4357		202732		3193
43		4347		207444		3174
44		4329		212159		3190
45		4338		216870		3176
46		4329		221581		3174
47		4281		226296		3184
48		4269		231009		3179
49		4291		235724		3184
50		4268		240435		3177
51		4278		245150		3167
52		4238		249863		3188
53		4233		254577		3190
54		4192		259294		3207
55		4172		264006		3201
56		4174		268723		3197
57		4154		273438		3199
58		4126		278149		3206
59		4143		282860		3223
60		4122		287576		3204
61		4106		292289		3192
62		4099		297003		3215
63		4063		301717		3205
64		4067		306431		3207
65		4061		311146		3196
66		4071		315856		3192
67		4059		320572		3195
68		4057		325287		3179
69		4040		329999		3188
70		4008		334709		3181
71		4014		339425		3176
72		4006		344136		3172
73		4022		348851		3191
74		4018		353567		3179
75		3996		358275		3192
76		3997		362989		3203
77		3978		367704		3205
78		3951		372413		3209
79		3944		377126		3190
80		3934		381837		3193
81		3909		386554		3215
82		3917		391272		3204
83		3919		395987		3204
84		3882		400700		3195
85		3875		405414		3199
86		3900		410130		3198
87		3882		414845		3195
88		3885		419559		3197
89		3879		424276		3197
90		3843		428985		3191
91		3853		433696		3183
92		3846		438409		3181
93		3864		443124		3203
94		3864		447834		3218
95		3855		452548		3194
96		3839		457260		3212
97		3812		461970		3195
98		3816		466683		3212
99		3819		471396		3215
100		3815		476111		3212
101		3821		480827		3196
102		3804		485535		3205
103		3815		490248		3206
104		3834		494958		3214
105		3837		499675		3191
106		3830		504392		3188
107		3815		509107		3205
108		3801		513817		3204
109		3814		518532		3210
110		3804		523242		3219
111		3779		527954		3209
112		3768		532671		3213
113		3764		537385		3222
114		3746		542098		3226
115		3754		546808		3220
116		3747		551523		3227
117		3744		556239		3205
