# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		459313		61879		42528
1		336739		121904		44915
2		272809		180857		45901
3		240592		239115		46438
4		220808		296920		46730
5		207562		354391		47034
6		197984		411530		47115
7		191854		468212		47172
8		187215		524798		47149
9		183622		581176		47155
10		180275		637434		47191
11		177516		693696		47157
12		175730		749635		47186
13		173893		805571		47263
14		172254		861329		47259
15		170847		917089		47250
16		169849		972720		47229
17		168500		1028364		47270
18		166704		1084038		47219
19		165276		1139793		47252
20		163869		1195423		47262
21		162591		1250986		47191
22		161588		1306446		47196
23		160737		1361850		47185
24		160015		1417083		47195
25		159608		1472519		47228
26		157988		1527889		47240
27		156406		1583195		47249
28		155297		1638498		47277
29		154606		1693868		47329
30		153469		1749184		47337
31		151429		1804456		47290
32		149952		1859819		47296
33		148996		1915016		47338
34		148364		1970202		47341
35		147910		2025339		47328
36		147358		2080547		47317
37		147079		2135704		47325
38		146639		2190778		47287
39		146445		2245893		47313
40		146244		2301074		47332
41		146141		2356204		47296
42		145985		2411442		47332
43		145825		2466572		47357
44		145548		2521741		47322
45		145433		2576947		47322
46		145264		2632025		47342
47		145075		2687160		47357
48		144977		2742324		47410
49		144839		2797219		47395
50		144753		2852127		47396
51		144588		2907168		47391
52		144464		2962171		47398
53		144346		3017296		47373
54		144274		3072382		47357
55		144152		3127397		47350
56		144044		3182340		47355
57		143933		3237295		47325
58		143973		3292244		47365
59		143872		3347207		47360
60		143705		3402283		47338
61		143667		3457278		47365
62		143524		3512128		47360
63		143402		3567054		47344
64		143319		3622055		47299
65		143269		3677108		47314
66		143224		3732032		47300
67		143155		3787065		47311
68		143116		3842167		47296
69		143053		3897173		47266
70		143001		3952129		47267
71		142979		4007061		47286
72		142946		4062023		47296
73		142920		4117007		47321
74		142839		4171902		47336
75		142824		4226851		47340
76		142689		4281754		47311
77		142680		4336634		47347
78		142609		4391318		47371
79		142550		4446222		47367
80		142470		4501243		47352
81		142364		4556157		47376
82		142285		4610938		47404
83		142157		4665892		47399
84		142084		4720799		47418
85		142067		4775576		47390
86		141977		4830637		47400
87		141931		4885450		47434
88		141880		4940343		47444
89		141838		4995066		47437
90		141768		5050003		47443
91		141751		5104970		47443
92		141769		5159844		47448
93		141697		5214554		47447
94		141690		5269204		47459
95		141637		5324107		47479
96		141645		5379090		47466
97		141662		5433957		47479
98		141612		5488738		47469
99		141580		5543629		47448
100		141560		5598537		47437
101		141561		5653409		47443
102		141501		5708322		47434
103		141489		5763203		47443
104		141421		5818048		47434
105		141480		5872766		47445
106		141414		5927680		47448
107		141259		5982632		47476
108		141223		6037612		47484
109		141212		6092549		47512
110		141189		6147462		47498
111		141195		6202232		47507
112		141137		6256991		47489
113		141118		6311873		47503
114		141138		6366783		47478
115		141097		6421519		47446
116		141050		6476425		47470
117		141024		6531354		47437
118		141039		6586321		47404
119		141055		6641090		47428
120		141069		6695895		47453
121		141043		6750735		47385
122		141004		6805329		47439
123		140976		6860138		47418
124		140960		6914859		47410
125		140976		6969619		47440
126		140948		7024506		47451
127		140931		7079403		47477
128		140918		7134063		47439
129		140876		7189095		47413
130		140888		7244010		47408
131		140844		7298806		47395
132		140824		7353601		47375
133		140806		7408457		47374
134		140826		7463436		47407
135		140807		7518141		47445
