# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4709		2395		1364
1		4129		4789		1375
2		3865		7182		1418
3		3740		9574		1476
4		3645		11967		1503
5		3620		14359		1499
6		3564		16753		1544
7		3541		19145		1511
8		3520		21535		1512
9		3504		23928		1525
10		3433		26321		1547
11		3447		28715		1530
12		3418		31110		1527
13		3399		33504		1512
14		3400		35898		1542
15		3361		38290		1542
16		3345		40684		1563
17		3365		43075		1525
18		3338		45469		1592
19		3318		47862		1570
20		3286		50256		1573
21		3296		52650		1578
22		3278		55041		1572
23		3254		57434		1568
24		3233		59827		1589
25		3237		62221		1571
26		3245		64610		1580
27		3222		67002		1582
28		3225		69390		1583
29		3195		71783		1570
30		3205		74175		1585
31		3187		76569		1591
32		3150		78964		1568
33		3145		81358		1577
34		3157		83751		1589
35		3027		85139		1600
36		2984		86446		1639
37		2930		87748		1639
38		2877		88991		1650
39		2843		90227		1651
40		2803		91442		1647
41		2770		92631		1656
42		2744		93803		1641
43		2723		94956		1655
44		2695		96088		1660
45		2686		97208		1660
46		2651		98329		1668
47		2649		99422		1671
48		2630		100498		1682
49		2607		101547		1681
50		2585		102585		1680
51		2571		103592		1688
52		2559		104580		1689
53		2545		105557		1688
54		2537		106522		1698
55		2526		107486		1696
56		2523		108435		1703
57		2518		109375		1701
58		2511		110313		1702
59		2510		111237		1706
60		2504		112163		1706
61		2496		113082		1707
62		2493		114000		1705
63		2485		114909		1713
64		2484		115819		1717
65		2484		116727		1710
66		2478		117630		1715
67		2471		118525		1724
68		2470		119410		1727
69		2464		120295		1724
70		2467		121173		1718
71		2462		122045		1715
72		2460		122911		1720
73		2455		123777		1721
74		2454		124636		1717
75		2448		125494		1720
76		2448		126341		1719
77		2445		127182		1717
78		2442		128022		1716
79		2437		128859		1719
80		2436		129691		1716
81		2435		130523		1718
82		2436		131352		1714
83		2435		132185		1715
84		2435		133011		1716
85		2433		133837		1714
86		2430		134664		1714
87		2430		135489		1714
88		2428		136311		1713
89		2427		137133		1714
90		2428		137948		1717
91		2424		138764		1715
92		2423		139570		1710
93		2423		140375		1715
94		2421		141184		1711
95		2420		141990		1715
96		2416		142800		1716
97		2419		143602		1716
98		2415		144409		1717
99		2415		145210		1719
100		2409		146002		1721
101		2407		146784		1716
102		2402		147558		1719
103		2401		148329		1720
104		2399		149101		1723
105		2399		149867		1722
106		2393		150636		1728
107		2392		151395		1728
108		2393		152151		1722
109		2390		152906		1728
110		2389		153658		1728
111		2387		154410		1728
112		2387		155159		1726
113		2387		155905		1727
114		2386		156651		1727
115		2383		157395		1729
116		2383		158137		1729
117		2384		158876		1725
118		2383		159615		1727
119		2379		160354		1731
120		2379		161089		1731
121		2381		161821		1730
122		2378		162559		1730
123		2375		163292		1732
124		2375		164021		1731
125		2375		164747		1732
126		2372		165471		1733
127		2370		166193		1734
128		2370		166913		1734
129		2370		167633		1734
130		2369		168350		1731
131		2364		169067		1731
132		2367		169776		1730
133		2363		170482		1729
134		2362		171186		1729
135		2359		171891		1729
136		2358		172588		1731
137		2357		173285		1729
138		2356		173977		1728
139		2354		174668		1730
140		2354		175359		1732
141		2352		176044		1732
142		2353		176727		1731
143		2353		177412		1729
144		2352		178099		1730
145		2352		178785		1730
146		2353		179469		1732
147		2351		180156		1732
148		2352		180839		1729
149		2352		181524		1731
150		2352		182210		1730
151		2352		182894		1732
152		2351		183575		1732
153		2351		184257		1729
154		2350		184941		1731
155		2349		185621		1729
156		2348		186300		1729
157		2347		186975		1730
158		2346		187650		1729
159		2345		188321		1731
160		2344		188992		1729
161		2344		189660		1729
162		2342		190328		1730
163		2341		190995		1730
164		2341		191659		1730
165		2341		192323		1730
166		2341		192987		1730
167		2341		193651		1730
168		2341		194315		1730
169		2340		194980		1730
170		2340		195642		1730
171		2340		196304		1730
172		2339		196965		1730
173		2339		197625		1730
174		2339		198285		1730
175		2339		198945		1730
176		2339		199605		1730
177		2337		200267		1729
178		2338		200925		1730
179		2338		201584		1732
180		2337		202242		1733
181		2337		202900		1733
182		2338		203558		1732
183		2336		204217		1731
184		2335		204874		1732
185		2337		205529		1731
186		2335		206184		1734
187		2336		206837		1734
188		2334		207491		1734
189		2334		208142		1733
190		2334		208792		1733
191		2333		209441		1733
192		2332		210088		1735
193		2332		210734		1735
194		2333		211382		1737
195		2333		212030		1737
196		2333		212678		1737
197		2332		213326		1734
198		2331		213969		1735
199		2330		214610		1735
200		2328		215250		1736
201		2327		215885		1737
202		2325		216521		1737
203		2324		217152		1738
204		2323		217781		1739
205		2324		218410		1741
206		2324		219038		1741
207		2324		219666		1739
208		2326		220295		1740
209		2321		220924		1741
210		2321		221550		1741
211		2320		222175		1740
212		2320		222799		1740
213		2319		223424		1741
214		2319		224046		1741
215		2319		224668		1741
216		2318		225289		1741
217		2317		225908		1742
218		2317		226526		1742
219		2317		227144		1742
220		2317		227762		1742
221		2317		228380		1742
222		2317		228998		1742
223		2316		229615		1740
224		2316		230231		1740
225		2316		230847		1740
226		2316		231463		1740
227		2315		232078		1740
228		2315		232692		1740
229		2315		233306		1740
230		2315		233920		1740
231		2315		234534		1740
232		2315		235148		1740
233		2315		235762		1740
234		2315		236376		1740
235		2315		236990		1740
236		2315		237604		1740
237		2315		238218		1740
238		2315		238832		1740
239		2314		239445		1739
240		2314		240057		1739
241		2313		240671		1741
242		2313		241281		1741
243		2313		241891		1741
244		2313		242501		1741
245		2313		243111		1741
246		2313		243721		1741
247		2313		244331		1741
248		2313		244941		1741
249		2313		245551		1741
250		2312		246162		1740
251		2369		248557		1744
252		2358		250949		1741
253		2372		253343		1749
254		2351		255736		1748
255		2369		258130		1753
