# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4452		2393		1292
1		3892		4786		1297
2		3725		7178		1342
3		3648		9572		1378
4		3591		11965		1351
5		3572		14357		1372
6		3532		16750		1392
7		3489		19140		1413
8		3493		21532		1394
9		3477		23925		1432
10		3447		26316		1426
11		3425		28706		1412
12		3430		31100		1456
13		3401		33493		1467
14		3369		35885		1425
15		3355		38278		1473
16		3326		40672		1466
17		3298		43064		1463
18		3284		45456		1498
19		3264		47849		1469
20		3252		50242		1467
21		3235		52635		1489
22		3233		55028		1485
23		3216		57421		1477
24		3201		59812		1481
25		3180		62205		1510
26		3178		64597		1500
27		3179		66991		1533
28		3181		69385		1520
29		3164		71777		1491
30		3145		74170		1519
31		3133		76560		1526
32		3129		78955		1501
33		3116		81349		1528
34		3099		83743		1538
35		3107		86136		1541
36		3108		88528		1531
37		3104		90918		1527
38		3073		93308		1529
39		3086		95699		1536
40		3102		98093		1555
41		3084		100486		1523
42		3095		102879		1531
43		3064		105274		1536
44		3090		107664		1526
45		3076		110056		1544
46		3063		112449		1544
47		3072		114843		1534
48		3045		117237		1564
49		3035		119627		1534
50		3031		122021		1538
51		3015		124416		1553
52		3020		126808		1568
53		3008		129202		1544
54		3006		131593		1562
55		2990		133986		1562
56		2987		136379		1547
57		2998		138773		1568
58		2998		141166		1553
59		2992		143559		1534
60		2998		145954		1558
61		2994		148348		1566
62		2983		150741		1544
63		2982		153133		1575
64		2968		155523		1561
65		2968		157914		1553
66		2958		160305		1562
67		2955		162700		1563
68		2934		165092		1555
69		2958		167486		1553
70		2948		169881		1568
71		2935		172275		1569
72		2914		174670		1580
73		2917		177062		1584
74		2889		179456		1554
75		2903		181846		1578
76		2900		184239		1576
77		2905		186632		1571
78		2890		189026		1579
79		2897		191420		1582
80		2892		193811		1572
81		2893		196204		1580
82		2905		198596		1589
83		2896		200991		1571
84		2896		203382		1590
85		2892		205775		1589
86		2885		208166		1569
87		2892		210561		1592
88		2892		212954		1586
89		2888		215345		1566
90		2887		217739		1596
91		2878		220132		1602
92		2878		222526		1583
93		2879		224919		1593
94		2873		227312		1580
95		2875		229705		1573
96		2873		232099		1575
97		2870		234493		1580
98		2852		236888		1581
99		2867		239282		1585
100		2868		241677		1599
101		2847		244069		1571
102		2854		246461		1595
103		2850		248852		1595
104		2851		251246		1583
105		2840		253637		1603
106		2844		256031		1589
107		2839		258422		1576
108		2837		260816		1581
109		2835		263211		1580
110		2830		265605		1583
111		2833		267997		1587
112		2832		270388		1583
113		2828		272780		1592
114		2841		275175		1589
115		2826		277565		1586
116		2820		279957		1572
117		2818		282352		1589
118		2809		284746		1606
119		2812		287141		1590
120		2809		289531		1604
121		2818		291925		1595
122		2815		294315		1589
123		2818		296709		1589
124		2824		299103		1595
125		2812		301496		1579
126		2808		303889		1589
127		2825		306284		1605
128		2818		308679		1583
129		2827		311070		1580
130		2827		313464		1595
131		2813		315857		1567
132		2802		318250		1590
133		2806		320643		1589
134		2815		323036		1582
135		2802		325429		1596
136		2795		327820		1592
137		2804		330211		1579
138		2793		332604		1599
139		2802		334996		1581
140		2790		337390		1591
141		2785		339783		1596
142		2811		342177		1598
143		2775		344569		1578
144		2785		346963		1584
145		2782		349356		1593
146		2776		351750		1578
147		2785		354144		1602
148		2756		356538		1587
149		2774		358931		1576
150		2764		361323		1608
151		2779		363716		1599
152		2770		366109		1590
153		2774		368503		1597
154		2779		370897		1594
155		2770		373290		1591
156		2768		375684		1603
157		2776		378074		1616
158		2769		380468		1582
159		2783		382862		1604
160		2767		385254		1610
161		2758		387648		1600
162		2774		390042		1616
163		2769		392436		1603
164		2772		394831		1594
165		2764		397221		1602
166		2768		399614		1600
167		2760		402007		1601
168		2749		404400		1599
169		2767		406793		1602
170		2750		409187		1599
171		2753		411581		1601
172		2766		413972		1606
173		2740		416365		1585
174		2777		418756		1606
175		2755		421150		1598
176		2755		423542		1584
177		2774		425935		1606
178		2751		428329		1577
179		2779		430721		1582
180		2766		433114		1599
181		2749		435507		1594
182		2763		437902		1590
183		2749		440296		1574
184		2771		442687		1589
185		2755		445080		1579
186		2751		447475		1594
187		2761		449868		1599
188		2745		452260		1578
189		2764		454653		1595
190		2750		457045		1608
191		2733		459438		1573
192		2759		461832		1611
193		2733		464225		1585
194		2740		466619		1595
195		2731		469012		1598
196		2734		471403		1602
197		2735		473797		1590
198		2734		476190		1596
199		2745		478583		1597
200		2730		480977		1595
201		2727		483371		1601
202		2736		485766		1612
203		2719		488160		1589
204		2722		490552		1612
205		2728		492946		1608
206		2725		495339		1596
207		2729		497731		1612
208		2722		500124		1614
209		2729		502518		1594
210		2724		504911		1612
211		2715		507303		1603
212		2730		509697		1595
213		2713		512091		1597
214		2719		514483		1600
215		2714		516876		1592
216		2715		519269		1609
217		2724		521663		1606
218		2704		524057		1582
219		2715		526450		1606
220		2713		528842		1610
221		2705		531236		1589
222		2710		533626		1618
223		2699		536016		1586
224		2716		538408		1597
225		2696		540800		1600
226		2704		543190		1602
227		2703		545583		1603
228		2691		547977		1605
229		2694		550371		1612
230		2698		552764		1597
231		2690		555157		1609
232		2711		557546		1617
233		2689		559940		1595
234		2703		562331		1611
235		2689		564722		1615
236		2691		567114		1602
237		2699		569509		1624
238		2683		571904		1603
239		2698		574298		1609
240		2686		576690		1620
241		2697		579081		1617
242		2699		581473		1619
243		2681		583865		1602
244		2696		586259		1622
245		2683		588651		1599
246		2684		591043		1608
247		2704		593438		1616
248		2678		595830		1600
249		2692		598224		1619
250		2685		600616		1615
251		2686		603009		1601
252		2687		605401		1622
253		2669		607793		1605
254		2687		610187		1612
255		2677		612580		1616
256		2671		614972		1610
257		2675		617366		1610
258		2660		619759		1607
259		2683		622152		1617
260		2668		624543		1602
261		2671		626938		1615
262		2685		629330		1616
263		2667		631723		1601
264		2685		634116		1616
265		2669		636507		1607
266		2668		638898		1607
267		2670		641292		1623
268		2661		643685		1600
269		2675		646077		1596
270		2663		648469		1616
271		2659		650860		1606
272		2672		653251		1610
273		2661		655642		1602
274		2678		658032		1609
275		2669		660427		1599
276		2664		662819		1614
277		2672		665212		1611
278		2658		667604		1597
279		2676		669997		1611
280		2660		672392		1608
281		2663		674785		1594
282		2677		677180		1608
283		2656		679573		1591
284		2679		681964		1604
285		2671		684356		1606
286		2665		686749		1607
287		2673		689142		1606
288		2650		691536		1602
289		2660		693929		1609
290		2660		696321		1606
291		2652		698712		1614
292		2670		701102		1621
293		2642		703495		1595
294		2656		705888		1615
295		2643		708278		1614
296		2649		710671		1609
297		2653		713065		1625
298		2642		715459		1620
299		2654		717852		1615
300		2642		720245		1623
301		2648		722636		1616
302		2655		725030		1614
303		2640		727424		1604
304		2653		729818		1624
305		2638		732210		1605
306		2638		734604		1620
307		2652		736998		1628
308		2637		739389		1612
309		2652		741780		1618
310		2634		744174		1617
311		2641		746569		1608
312		2643		748963		1628
313		2629		751356		1617
314		2648		753749		1612
315		2629		756143		1620
316		2634		758534		1615
317		2626		760928		1619
318		2620		763322		1612
319		2631		765715		1624
320		2622		768108		1608
321		2632		770502		1619
322		2633		772893		1631
323		2616		775285		1599
324		2627		777679		1615
325		2613		780073		1622
326		2629		782467		1605
327		2626		784862		1628
328		2622		787256		1621
329		2630		789646		1620
330		2627		792037		1623
331		2619		794430		1625
332		2625		796824		1614
333		2618		799215		1611
334		2632		801608		1622
335		2615		804002		1612
336		2619		806394		1619
337		2614		808787		1625
338		2610		811179		1598
339		2629		813572		1622
340		2615		815966		1619
341		2621		818359		1615
342		2621		820751		1628
343		2608		823144		1617
344		2623		825535		1618
345		2616		827924		1617
346		2619		830316		1617
347		2619		832709		1615
348		2607		835101		1617
349		2616		837494		1622
350		2611		839885		1607
351		2613		842277		1613
352		2618		844671		1624
353		2608		847063		1595
354		2618		849454		1620
355		2603		851843		1616
356		2614		854235		1604
357		2617		856630		1621
358		2608		859024		1605
359		2613		861416		1609
360		2610		863808		1616
361		2607		866201		1617
362		2608		868595		1622
363		2598		870988		1603
364		2611		873381		1620
365		2604		875774		1608
366		2610		878169		1624
367		2607		880562		1631
368		2596		882955		1603
369		2612		885350		1629
370		2610		887744		1632
371		2596		890137		1608
372		2608		892531		1625
373		2589		894923		1608
374		2604		897316		1618
375		2602		899709		1622
376		2603		902101		1621
377		2601		904492		1621
378		2599		906885		1611
379		2589		909277		1619
380		2591		911671		1606
381		2593		914062		1617
382		2590		916456		1628
383		2577		918844		1609
384		2587		921234		1627
385		2587		923625		1621
386		2583		926017		1611
387		2585		928410		1629
388		2583		930804		1610
389		2592		933196		1616
390		2579		935587		1619
391		2579		937982		1623
392		2577		940374		1623
393		2585		942768		1615
394		2585		945162		1633
395		2579		947557		1612
396		2581		949949		1623
397		2583		952343		1635
398		2579		954737		1614
399		2570		957130		1637
400		2578		959523		1627
401		2578		961915		1619
402		2582		964307		1632
403		2570		966699		1623
404		2580		969093		1627
405		2576		971488		1624
406		2577		973881		1626
407		2582		976273		1633
408		2571		978666		1617
409		2578		981058		1636
410		2578		983453		1613
411		2585		985845		1624
412		2582		988238		1637
413		2576		990633		1613
414		2579		993025		1629
415		2577		995420		1625
416		2574		997814		1621
417		2584		1000208		1647
418		2577		1002603		1622
419		2580		1004998		1626
420		2578		1007390		1633
421		2586		1009784		1633
422		2588		1012177		1631
423		2582		1014569		1615
424		2570		1016964		1634
425		2574		1019358		1617
426		2571		1021752		1624
427		2569		1024144		1632
428		2575		1026538		1600
429		2573		1028929		1624
430		2577		1031322		1628
431		2571		1033715		1614
432		2589		1036107		1633
433		2572		1038500		1614
434		2571		1040892		1629
435		2577		1043287		1621
436		2563		1045679		1629
